AutoNumber,NUMBER OF INDIVID,CollectionNumber,TYPE,NoOfPlantVouchers,Family_ID,Genus_ID,Species_Author,Morphospecies,Local_Name,Local_Name_Comments,LocalInformantName,LocalUse,Collector,DNAcutsShape,DNAcutsDryWeight,DNAcutsNumber,SLA_from_disks,DBH,Determined by,Determination date,Locality_Code,X_coordinate,Y_coordinate,Point,Angle,Dist,MeasurementCorner,subplot_column,subplot_row,Theta,Note,BA,CutdownDate,RecordedBy,GrowthForm,HostTreeNumber,PlantVouchersFruits,PlantVouchersFlowers,PlantVouchersLeaves,VoucherFertile,TrunkHeight,CrownHeight,CrownWidth,MatureLeafTotalWeight,MatureLeafSampleWetWeight,MatureLeafSampleDryWeight,MatureLeafNumberOfFrames,WholeTreeMatureLeafArea,NumberOfMatureLeavesInFrames,MatureLeafSampleAreaBeforeHerbivory,MatureLeafSampleAreaAfterHerbivory,SLA_ex_frames,YoungLeafTotalWeight,YoungLeafSampleWetWeight,YoungLeafSampleDryWeight,WholeTreeYoungLeafArea,YoungLeafNumberOfFrames,NumberOfYoungLeavesInFrame,YoungLeafSampleAreaBeforeHerbivory,YoungLeafSampleAreaAfterHerbivory,WoodSampleFreshWeight,WoodSampleDryWeight,WoodSampleVolume,TimberBaitAwet_wt,TimberBaitAdry_wt,TimberBaitBwet_wt,TimberBaitBdry_wt,TimberBaitCwet_wt,TimberBaitCdry_wt,NumberOfAntTermiteVials,NumberOfSpiderVials,TreeCavities,deadminesCAT001,deadminesCAT002,deadminesCAT003,deadminesCAT004,deadminesCAT005,deadminesCAT006,deadminesCAT007,deadminesCAT008,deadminesCAT009,deadminesCAT010,GeneralTreeDescription,ButtressesHeight,StiltRootsHeight,SpinesOrThorns,OuterBarkTexture-smooth,OuterBarkTexture-rough,OuterBarkTexture-flaky,OuterBarkTexture-lenticels,fissures-vertical,fissures-horizontal,fissures-broad,fissures-narrow,bark-black,bark-darkbrown,bark-brown,bark-lightbrown,bark-orange,bark-yellow,bark-red,bark-pink,bark-white,bark-cream,bark-grey,bark-green,cambium-black,cambium-darkbrown,cambium-brown,cambium-lightbrown,cambium-orange,cambium-yellow,cambium-red,cambium-pink,cambium-white,cambium-cream,cambium-grey,cambium-green,wood-black,wood-darkbrown,wood-brown,wood-lightbrown,wood-orange,wood-yellow,wood-red,wood-pink,wood-white,wood-cream,wood-grey,wood-green,exudate-absent,exudate-white,exudate-cream,exudate-yellow,exudate-orange,exudate-red,exudate-black,exudate-colorless,FernStipePersistence,FernStipeArrangement,FernStipeLength,FernFrondLength,FernLongest PinnaeLength,UpperFrondSurfaceTexture,UpperFrondSurfaceColor,LowerFrondSurfaceTexture,LowerFrondSurfaceColor,RhizomeSurfaceTexture,RhizomeSurfaceColor,EpiFernHeightMin,EpiFernHeightMax,EpiFernOrientation,comments,DNA samples sequenced,%Carbon,%Nitrogen,LAE_2013_set,fertile,sterile,bark-OTHER,cambium-OTHER,wood-OTHER,exudate-OTHER,BRU,sterile_MIN,Genus,species,Plantnetcode,
26360,1,YS1Z3363,S,1,247,1507,2750,,binyipyip,,Hendrey Dii,a source of rope; medicinal use for cough; male inititation ceromonies,"Weiblen, G. D.",,,,,,H. Nowatuo,1/10/2013,,0,0,,,,,,,,,,6/22/2012,Maling.R,Low storey,,FALSE,FALSE,FALSE,FALSE,,,,0.3,99.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,FALSE,,,,,FALSE,,Clematis,phanerophlebia,Clematis_phanerophlebia,_
26361,1,YS1Z3364,S,1,252,1541,3403,,unum,,Hendrey Dii,edible fruit,"Weiblen, G. D.",,,,,,H. Nowatuo,7/3/2013,,0,0,,,,,,,,,,6/22/2012,Maling.R,Low storey,,FALSE,FALSE,FALSE,FALSE,,,,0.6,23.8,0,,,,,,,0.056,22.5,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,FALSE,,,,,FALSE,,Rubus,rosifolius,Rubus_rosifolius,_
26363,1,YS1Z3366,S,1,252,1539,9432,,fadoc,,Hendret Dii,timber for house construction; fruit used in hunting to attract birds,"Weiblen, G. D.",,,,,,H. Nowatuo,1/10/2013,,0,0,,,,,,,,,,6/22/2012,Maling.R,Low storey,,FALSE,FALSE,FALSE,FALSE,,,,0.1,41.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,FALSE,,,,,FALSE,,Prunus,gazelle-peninsulae,Prunus_gazelle-peninsulae,_
26364,1,YS1Z3367,S,1,154,903,9172,,amnac,,Hendrey Dii,firewood,"Weiblen, G. D.",,,,,,H. Nowatuo,7/5/2013,,0,0,,,,,,,,,,6/22/2012,Maling.R,Low storey,,FALSE,FALSE,FALSE,FALSE,,,,0.1,82.7,0,,,,,,,0.024,16.5,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,FALSE,,,,,FALSE,,Callicarpa,farinosa,Callicarpa_farinosa,_
26366,1,YS1Z3369,S,1,3,32,8231,,biombo,,Hendrey.Dii,timber for house construction; fencing material,"Weiblen, G. D.",,,,,,G. Sosanika,1/20/2015,,0,0,,,,,,,,,,6/22/2012,Maling.R,Low storey,,FALSE,FALSE,FALSE,FALSE,,,,0.7,58.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,FALSE,,,,,FALSE,,Saurauia,schumanniana,Saurauia_schumanniana,_
26367,1,YS1Z3370,S,1,267,1720,9181,,minjiminji,,Hendrey Dii,edible tubers; stems provide durable rope,"Weiblen, G. D.",,,,,,J. Valeba,4/12/2013,,0,0,,,,,,,,,,6/22/2012,Maling.R,Low storey,,FALSE,FALSE,FALSE,FALSE,,,,0.2,130.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,FALSE,,,,,FALSE,,Smilax,australis,Smilax_australis,_
26368,1,YS1Z3371,S,1,118,681,4221,,komim; sokovet,,Hendrey.Dii,"timber for house and frame, shed and fencing construction; leaves used for smoking; firewood","Weiblen, G. D.",,,,,,G. Sosanika,1/21/2015,,0,0,,,,,,,,,,6/22/2012,Maling.R,Low storey,,FALSE,FALSE,FALSE,FALSE,,,,0.2,,0,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,FALSE,,,,,FALSE,,Macaranga,bifoveata,Macaranga_bifoveata,_
26369,1,YS1Z3372,S,1,230,1383,644,,mulangan; manon,,Hendrey Dii,leaves provide roofing material,"Weiblen, G. D.",,,,,,H. Nowatuo,5/29/2013,,0,0,,,,,,,,,,6/22/2012,Maling.R,Low storey,,FALSE,FALSE,FALSE,FALSE,,,,13,18.8,6.3,,,,,,,0.121,15.2,5,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,FALSE,,,,,FALSE,,Imperata,cylindrica,Imperata_cylindrica,_
26335,1,YS1Z3373,S,1,230,1383,644,,mulangan; manon,,Hendrey Dii,leaves provide roofing material,"Weiblen, G. D.",disc,,10,,,H. Nowatuo,5/29/2013,,0,0,,,,,,,,,,6/22/2012,Maling.R,Low storey,,FALSE,FALSE,FALSE,FALSE,,,,0.7,10.2,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,FALSE,,,,,FALSE,,Imperata,cylindrica,Imperata_cylindrica,_
26336,1,YS1Z3374,S,1,121,779,4546,,mandat,,Hendrey Dii,"timber for house, shed and fencing construction; firewood","Weiblen, G. D.",disc,,10,,,H. Nowatuo,1/10/2013,,0,0,,,,,,,,,,6/22/2012,Maling.R,Low storey,,FALSE,FALSE,FALSE,FALSE,,,,0.2,19,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,1,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,FALSE,,,,,FALSE,,Lithocarpus,celebicus,Lithocarpus_celebicus,_
26337,1,YS1Z3375,S,1,186,1088,7876,,nap,,Hendrey Dii,leaves are used in washing dishes,"Weiblen, G. D.",disc,,10,,,G. D. Weiblen,4/8/2014,,0,0,,,,,,,,,,6/22/2012,Maling.R,Low storey,,FALSE,FALSE,FALSE,FALSE,,,,0.6,31.3,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,matches type in leaf shape and tomentose undersurface,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,FALSE,,,,,FALSE,,Ficus,quercetorum,Ficus_quercetorum,_
26339,1,YS1Z3378,S,1,263,1708,8890,,torat torat,,Hendrey Dii,leaves are used to wrap and preserve Pandanus fruits,"Weiblen, G. D.",disc,,10,,,,,,0,0,,,,,,,,,,6/22/2012,Maling.R,Low storey,,FALSE,FALSE,FALSE,FALSE,,,,0.3,3.4,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,FALSE,,,,,FALSE,,Selaginella,velutina,Selaginella_velutina,_
26340,1,YS1Z3379,S,1,283,1783,9513,,yamyam,,Hendrey Dii,leaves used to wrap and store garden greens; leaves are used as temporary mats and in traditional dancing attire,"Weiblen, G. D.",,,,,,K. Molem,5/8/2013,,0,0,,,,,,,,,,6/22/2012,Maling.R,Low storey,,FALSE,FALSE,FALSE,FALSE,,,,2,10.9,2.6,,,,,,,0.204,11.4,2,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,FALSE,,,,,FALSE,,Sphaerostephanos,polycarpa,Sphaerostephanos_polycarpa,_
26371,1,YS1Z3380,S,1,57,1811,5378,,sensen kombot,,Hendrey Dii,timber provides fencing; leaves provide medicine,"Weiblen, G. D.",disc,,10,,,H. Nowatuo,1/10/2013,,0,0,,,,,,,,,,6/22/2012,Maling.R,Low storey,,FALSE,FALSE,FALSE,FALSE,,,,0.1,15.1,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,FALSE,,,,,FALSE,,Cypholophus,friesianus,Cypholophus_friesianus,_
26373,1,YS1Z3382,S,1,134,829,6531,,borang,,Hendrey Dii,used as a cork to seal water in containers,"Weiblen, G. D.",disc,,10,,,,,,0,0,,,,,,,,,,6/22/2012,Maling.R,Low storey,,FALSE,FALSE,FALSE,FALSE,,,,0.4,34.2,8.2,,,,,,,0.047,39.8,14,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,FALSE,,,,,FALSE,,Gunnera,macrophylla,Gunnera_macrophylla,_
26374,1,YS1Z3383,S,1,20,167,3243,,torimbam,,Hendrey Dii,used for fencing construction,"Weiblen, G. D.",disc,,10,,,H. Nowatuo,1/10/2013,,0,0,,,,,,,,,,6/22/2012,Maling.R,,,FALSE,FALSE,FALSE,FALSE,,,,1.5,42.8,11.4,,,,,,,0.064,29.7,8,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,FALSE,,,,,FALSE,,Schefflera,setulosa,Schefflera_setulosa,_
26375,1,YS1Z3384,S,1,186,1088,2832,,sumsum,,Hendrey Dii,"latex used as glue to attach dried aninmal skins to drums, for tuning drums, and on arrows; timber for fence construction and firewood","Weiblen, G. D.",disc,,10,,,H. Nowatuo,6/13/2013,,0,0,,,,,,,,,,6/22/2012,Maling.R,Low storey,,FALSE,FALSE,FALSE,FALSE,,,,0.1,20.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,FALSE,,,,,FALSE,,Ficus,adenosperma,Ficus_adenosperma,_
26376,1,YS1Z3385,S,1,20,160,5908,,magim,,Hendrey Dii,,"Weiblen, G. D.",disc,,10,,,H. Nowatuo,2/12/2013,,0,0,,,,,,,,,,6/22/2012,Maling.R,Low storey,,FALSE,FALSE,FALSE,FALSE,,,,2.5,41.6,11.9,,,,,,,0.037,29.8,7,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,FALSE,,,,,FALSE,,Harmsiopanax,ingens,Harmsiopanax_ingens,_
26377,1,YS1Z3386,S,1,273,1735,7519,,jovi jovi,,Hendrey Dii,"timber for house construction, fence posts and firewood; fish poison","Weiblen, G. D.",,,,,,,,,0,0,,,,,,,,,,6/22/2012,Maling.R,Low storey,,FALSE,FALSE,FALSE,FALSE,,,,0.107,39.6,7.1,,,,,,,0.036,13.7,6,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,FALSE,,,,,FALSE,,Turpinia,pentandra,Turpinia_pentandra,_
26378,1,YS1Z3387,S,1,84,508,601,,gomburong,,Hendrey Dii,edible fruits,"Weiblen, G. D.",disc,,10,,,H. Nowatuo,5/24/2013,,0,0,,,,,,,,,,6/22/2012,Maling.R,Low storey,,FALSE,FALSE,FALSE,FALSE,,,,0.1,12.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,FALSE,,,,,FALSE,,Luffa,cylindrica,Luffa_cylindrica,_
26379,1,YS1Z3388,S,1,302,1867,6709,,muranmuran,,Hendrey Dii,ornamental plant; used in magic; fruits used as toys by children;cover bamboo water containers and to impart an aroma to drinking wate,"Weiblen, G. D.",disc,,10,,,,,,0,0,,,,,,,,,,6/22/2012,Maling.R,Low storey,,FALSE,FALSE,FALSE,FALSE,,,,0.3,30.6,7.4,,,,,,,0.028,24.5,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,Red stem.,FALSE,,,FALSE,FALSE,FALSE,,,,,FALSE,,Riedelia,microbotrya,Riedelia_microbotrya,_
26383,1,YS1Z3392,S,1,252,1541,6796,,goyat; dirong,,Hendrey Dii,timber for house posts,"Weiblen, G. D.",disc,,10,,,H. Nowatuo,5/29/2013,,0,0,,,,,,,,,,6/22/2012,Maling.R,Low storey,,FALSE,FALSE,FALSE,FALSE,,,,0.3,16.1,5.25,,,,,,,0.035,19,6,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,FALSE,,,,,FALSE,,Rubus,moluccanus,Rubus_moluccanus,_
26386,1,YS1Z3395,S,1,20,159,395,,soro,,Hendrey Dii,timber for house construction,"Weiblen, G. D.",disc,,10,,,H. Nowatuo,5/29/2013,,0,0,,,,,,,,,,6/22/2012,Maling.R,Low storey,,FALSE,FALSE,FALSE,FALSE,,,,0.1,8,1.68,,,,,,,0.12,8,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,FALSE,,,,,FALSE,,Gastonia,spectabilis,Gastonia_spectabilis,_
